id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	impermanent_loss	wallet	open_price	close_price	open_date	close_date
9513931	-68000	-66000	2000	87275.602947	0.54009054	87339.038521	0.53933435	132732.80405112478	3255.8220130956397	0.97	11.78	0	0.00		84165.89023041355480597228778908164	90203.02071103097894253410031531367	1742566767	1745326800
9523342	-68000	-66000	2000	87325.086547	0.52949313	87274.22819	0.53009889	131840.1691996072	3250.5801439573406	0.97	11.84	0	0.00		84071.12411941434025670336480501153	90203.02071103097894253410031531367	1742575969	1745326800
9523450	-68000	-66000	2000	87274.737614	0.53010199	87274.737613	0.53010198	131841.00781123852	3250.529682659995	0.97	11.84	0	0.00		84071.12411941434025670336480501153	90203.02071103097894253410031531367	1742576069	1745326800
9505045	-68000	-66000	2000	87433.048391	0.52593584	87375.74162	0.52661817	131628.3505516711	3249.9407636441465	0.97	11.86	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742556339	1745326800
9522293	-68000	-66000	2000	87300.859648	0.52787986	87132.119294	0.52988963	131680.31287819907	3249.451685251486	0.97	11.85	0	0.00		84071.12411941434025670336480501153	90203.02071103097894253410031531367	1742574927	1745326800
9502699	-68000	-66000	2000	87313.636986	0.53346757	87211.110783	0.53468919	132195.6937202403	3245.997142294087	0.97	11.79	0	0.00		84132.68070679589691276377978018636	90203.02071103097894253410031531367	1742553189	1745326800
9527742	-68000	-66000	2000	87338.347299	0.53271315	87338.347298	0.53271314	132145.65384810645	3245.0278503519075	0.97	11.79	0	0.00		84111.50832132909306081668896060631	90203.02071103097894253410031531367	1742580451	1745326800
9527965	-68000	-66000	2000	87338.347299	0.53271315	87338.347298	0.53271314	132145.65384810645	3245.0278503519075	0.97	11.79	0	0.00		84111.50832132909306081668896060631	90203.02071103097894253410031531367	1742580677	1745326800
9527237	-68000	-66000	2000	87327.813706	0.52295152	87327.813705	0.52295151	131258.72576671356	3240.893825681378	0.97	11.86	0	0.00		84005.7068018724575351182008502025	90203.02071103097894253410031531367	1742579963	1745326800
9527161	-68000	-66000	2000	87332.853877	0.52120427	87244.594375	0.52225482	131116.98696650396	3236.5697533917846	0.97	11.86	0	0.00		84005.7068018724575351182008502025	90203.02071103097894253410031531367	1742579859	1745326800
9504984	-68000	-66000	2000	87318.366758	0.52315287	87228.002373	0.52422865	131279.81111568492	3235.1990305808795	0.97	11.84	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742556249	1745326800
9578703	-68000	-66000	2000	88294.311791	0.52778353	88293.948454	0.52778785	132669.42593437043	3232.5808842100887	0.97	11.86	0	0.00		84078.24727567838038871916415244387	90203.02071103097894253410031531367	1742657577	1745326800
9578829	-68000	-66000	2000	88293.952672	0.52778788	88293.952671	0.52778787	132669.43255574605	3232.580283894873	0.97	11.86	0	0.00		84078.24727567838038871916415244387	90203.02071103097894253410031531367	1742657851	1745326800
9578909	-68000	-66000	2000	88293.952672	0.52778788	88293.952671	0.52778787	132669.43255574605	3232.580283894873	0.97	11.86	0	0.00		84078.24727567838038871916415244387	90203.02071103097894253410031531367	1742658015	1745326800
9579068	-68000	-66000	2000	88293.952932	0.52721798	88293.952931	0.52721797	132621.51662262366	3229.0897755140613	0.97	11.85	0	0.00		84078.24727567838038871916415244387	90203.02071103097894253410031531367	1742658291	1745326800
9522238	-68000	-66000	2000	87283.043927	0.52470862	87134.773065	0.52647411	131395.88744554663	3228.440667604991	0.97	11.80	0	0.00		84071.12411941434025670336480501153	90203.02071103097894253410031531367	1742574863	1745326800
9579223	-68000	-66000	2000	88293.952489	0.52694148	88293.952488	0.52694147	132598.26854425194	3227.396275659172	0.97	11.85	0	0.00		84078.24727567838038871916415244387	90203.02071103097894253410031531367	1742658557	1745326800
9523863	-68000	-66000	2000	87425.149734	0.51744426	87162.754973	0.52056682	130893.42052587186	3226.034093063674	0.97	11.84	0	0.00		84005.7068018724575351182008502025	90203.02071103097894253410031531367	1742576467	1745326800
9578637	-68000	-66000	2000	88327.272821	0.52424098	88127.632253	0.52661692	132404.53556948397	3225.5336250553883	0.97	11.86	0	0.00		84078.24727567838038871916415244387	90203.02071103097894253410031531367	1742657501	1745326800
9504792	-68000	-66000	2000	87312.354988	0.52221482	87275.159833	0.52265757	131194.97337483682	3225.4780696503076	0.97	11.81	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742555995	1745326800
9527099	-68000	-66000	2000	87284.046068	0.5200464	87250.167174	0.52044961	130970.91146976929	3225.3826541087255	0.97	11.83	0	0.00		84005.7068018724575351182008502025	90203.02071103097894253410031531367	1742579795	1745326800
9505888	-68000	-66000	2000	87318.777699	0.52259273	87318.777698	0.52259272	131233.15251954846	3225.0671240455704	0.97	11.80	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742557435	1745326800
9579268	-68000	-66000	2000	88293.952489	0.52694148	88330.186573	0.52651022	132598.26854425194	3224.7303079775447	0.97	11.84	0	0.00		84078.24727567838038871916415244387	90203.02071103097894253410031531367	1742658625	1745326800
9527680	-68000	-66000	2000	86975.419737	0.52767178	86840.598399	0.52927775	131358.68905140055	3224.361192737335	0.97	11.79	0	0.00		84111.50832132909306081668896060631	90203.02071103097894253410031531367	1742580391	1745326800
9515698	-68000	-66000	2000	86800.135376	0.53142902	86650.189509	0.53321588	131528.33193857624	3219.5406375143575	0.97	11.76	0	0.00		84165.89023041355480597228778908164	90203.02071103097894253410031531367	1742568723	1745326800
9504709	-68000	-66000	2000	87331.32634	0.52026221	87228.99305	0.52148019	131049.86351694635	3218.2179120160217	0.97	11.79	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742555873	1745326800
9532190	-68000	-66000	2000	87260.73716	0.51444474	87143.251238	0.51584246	130457.0642715352	3216.7350694739725	0.97	11.84	0	0.00		83966.89430926089784820657948453256	90203.02071103097894253410031531367	1742585283	1745326800
9527002	-68000	-66000	2000	87335.137678	0.51606377	87117.158425	0.5186575	130687.43943168895	3214.192207742606	0.97	11.81	0	0.00		84005.7068018724575351182008502025	90203.02071103097894253410031531367	1742579683	1745326800
9522136	-68000	-66000	2000	87321.944233	0.52254855	87199.497782	0.52400623	131253.18823847	3213.2543609292843	0.97	11.76	0	0.00		84071.12411941434025670336480501153	90203.02071103097894253410031531367	1742574783	1745326800
9504521	-68000	-66000	2000	87331.32634	0.52026221	87331.326339	0.5202622	131049.86351694635	3210.684823820193	0.97	11.77	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742555669	1745326800
9504554	-68000	-66000	2000	87331.32634	0.52026221	87331.326339	0.5202622	131049.86351694635	3210.684823820193	0.97	11.77	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742555699	1745326800
9577996	-68000	-66000	2000	88259.335355	0.523493	88244.761256	0.52366641	132273.7092560867	3207.3440268145423	0.97	11.80	0	0.00		84078.24727567838038871916415244387	90203.02071103097894253410031531367	1742656399	1745326800
9531762	-68000	-66000	2000	87339.985986	0.51401374	87339.985985	0.51401373	130500.12336608791	3205.453751856381	0.97	11.80	0	0.00		83966.89430926089784820657948453256	90203.02071103097894253410031531367	1742584817	1745326800
9531813	-68000	-66000	2000	87339.985986	0.51401374	87341.163678	0.51399973	130500.12336608791	3205.368602566421	0.97	11.80	0	0.00		83966.89430926089784820657948453256	90203.02071103097894253410031531367	1742584873	1745326800
9506649	-68000	-66000	2000	87296.751961	0.51903553	87286.229299	0.51916075	130912.20908686171	3203.8880967426667	0.97	11.75	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742558389	1745326800
9506478	-68000	-66000	2000	87296.751961	0.51903553	87296.75196	0.51903552	130912.20908686171	3203.114633459023	0.97	11.75	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742558189	1745326800
9551485	-68000	-66000	2000	88262.972232	0.5257796	88262.972231	0.52577959	132491.80538747786	3198.074089729518	0.97	11.75	0	0.00		84120.48157721954070494062531137614	90203.02071103097894253410031531367	1742608807	1745326800
9545452	-68000	-66000	2000	88328.217175	0.52008913	88280.111085	0.52066138	132047.44201530045	3197.8983132735084	0.97	11.79	0	0.00		84061.02400236755643175689693897501	90203.02071103097894253410031531367	1742601131	1745326800
9576397	-68000	-66000	2000	88308.44198	0.51617382	88230.334344	0.51710269	131677.16355306006	3197.3954467397634	0.97	11.82	0	0.00		84019.60714136968435089726827576414	90203.02071103097894253410031531367	1742654043	1745326800
9504428	-68000	-66000	2000	87317.187443	0.51527195	87081.905497	0.51807145	130616.38440430275	3197.1308268411085	0.97	11.76	0	0.00		84031.73695230788187344308466127749	90203.02071103097894253410031531367	1742555509	1745326800
9526965	-68000	-66000	2000	87328.64289	0.51446399	87251.988143	0.51537589	130546.55399406144	3193.89622857458	0.97	11.75	0	0.00		84005.7068018724575351182008502025	90203.02071103097894253410031531367	1742579643	1745326800
9545415	-68000	-66000	2000	88319.574957	0.51853117	88245.076607	0.51941728	131907.83608434573	3190.248188161633	0.97	11.77	0	0.00		84061.02400236755643175689693897501	90203.02071103097894253410031531367	1742601065	1745326800
9576345	-68000	-66000	2000	88253.180714	0.51528022	88225.745997	0.51560645	131546.82236611855	3188.1829189726413	0.97	11.79	0	0.00		84019.60714136968435089726827576414	90203.02071103097894253410031531367	1742653995	1745326800
9492608	-68000	-66000	2000	87331.01149	0.50138379	87207.33191	0.50285353	129378.63498002558	3187.6043111794497	0.97	11.83	0	0.00		83863.14900612479319327741343412354	90203.02071103097894253410031531367	1742540681	1745326800
9544945	-68000	-66000	2000	88328.431052	0.51676376	88236.246306	0.51786009	131768.1218849137	3180.668844772663	0.97	11.75	0	0.00		84061.02400236755643175689693897501	90203.02071103097894253410031531367	1742600475	1745326800
9576179	-68000	-66000	2000	88271.858305	0.51182391	88086.477228	0.51402791	131275.10214875976	3178.2452910182255	0.97	11.78	0	0.00		84019.60714136968435089726827576414	90203.02071103097894253410031531367	1742653713	1745326800
9588798	-68000	-66000	2000	88268.874988	0.51201162	88268.874987	0.51201161	131278.1937890399	3175.675059078407	0.97	11.77	0	0.00		84000.66936183971668792389567323558	90203.02071103097894253410031531367	1742676861	1745326800
9492565	-68000	-66000	2000	87335.103208	0.4996316	87247.651719	0.50067064	129235.78252696854	3173.8733013565943	0.97	11.79	0	0.00		83863.14900612479319327741343412354	90203.02071103097894253410031531367	1742540651	1745326800
9597196	-68000	-66000	2000	88251.901222	0.51607236	88288.425917	0.51563802	131634.99219661255	3165.5407178424575	0.97	11.86	0	0.00		84063.96919728960452394214569059384	90203.02071103097894253410031531367	1742693111	1745326800
9602890	-68000	-66000	2000	88317.484543	0.51612397	88190.799005	0.51763058	131720.53064736503	3162.110286037954	0.97	11.84	0	0.00		84094.22663389383432348940129171805	90203.02071103097894253410031531367	1742703245	1745326800
9492545	-68000	-66000	2000	87339.27842	0.49655229	87251.720099	0.49759232	128981.7171056025	3154.3333400074625	0.97	11.75	0	0.00		83863.14900612479319327741343412354	90203.02071103097894253410031531367	1742540627	1745326800
9602741	-68000	-66000	2000	88283.05555	0.51341245	88151.322794	0.51497876	131458.0784769627	3145.884071058368	0.97	11.80	0	0.00		84094.22663389383432348940129171805	90203.02071103097894253410031531367	1742703027	1745326800
10008259	-68000	-66000	2000	89813.693269	0.50308773	89722.064112	0.50417543	132256.48547069266	2943.7253955902925	0.97	11.77	0	0.00		84364.59422632442399523225255736444	90203.02071103097894253410031531367	1743201669	1745326800
9983968	-68000	-66000	2000	89800.651451	0.48474377	89701.590799	0.48591787	130607.62058677855	2925.2299036915138	0.97	11.85	0	0.00		84182.55511727060384178096014426799	90203.02071103097894253410031531367	1743173117	1745326800
9983959	-68000	-66000	2000	89800.651451	0.48474377	89800.65145	0.48474376	130607.62058677855	2918.3822860444925	0.97	11.82	0	0.00		84182.55511727060384178096014426799	90203.02071103097894253410031531367	1743173109	1745326800
10009900	-68000	-66000	2000	89794.305588	0.49560072	89696.666118	0.49675905	131602.562528264	2903.270465278074	0.97	11.84	0	0.00		84358.74939863684761381767590697597	90203.02071103097894253410031531367	1743204037	1745326800
10009637	-68000	-66000	2000	89806.631802	0.49654782	89794.181715	0.49669552	131694.78491381946	2902.8330788168605	0.97	11.83	0	0.00		84358.74939863684761381767590697597	90203.02071103097894253410031531367	1743203647	1745326800
10010553	-68000	-66000	2000	89755.394943	0.49592356	89755.394942	0.49592355	131590.88626191986	2898.3109318181596	0.97	11.82	0	0.00		84358.74939863684761381767590697597	90203.02071103097894253410031531367	1743205035	1745326800
10010585	-68000	-66000	2000	89755.394943	0.49592356	89755.394942	0.49592355	131590.88626191986	2898.3109318181596	0.97	11.82	0	0.00		84358.74939863684761381767590697597	90203.02071103097894253410031531367	1743205069	1745326800
9983769	-68000	-66000	2000	89800.653051	0.48098418	89800.65305	0.48098417	130291.1302943852	2895.747803802835	0.97	11.76	0	0.00		84182.55511727060384178096014426799	90203.02071103097894253410031531367	1743172849	1745326800
10009610	-68000	-66000	2000	89731.774333	0.49416769	89626.348556	0.49541828	131419.14265461324	2895.431272850088	0.97	11.83	0	0.00		84358.74939863684761381767590697597	90203.02071103097894253410031531367	1743203617	1745326800
10014659	-68000	-66000	2000	89749.174924	0.47740423	89563.601893	0.4796025	129957.04280976561	2868.1533237966287	0.97	11.85	0	0.00		84221.85091607922515513612691850891	90203.02071103097894253410031531367	1743210945	1745326800
10014290	-68000	-66000	2000	89749.170547	0.47740429	89749.175398	0.47740423	129957.04348607665	2855.4355581471536	0.97	11.79	0	0.00		84221.85091607922515513612691850891	90203.02071103097894253410031531367	1743210457	1745326800
10014446	-68000	-66000	2000	89749.174924	0.47740423	89749.174923	0.47740422	129957.04280976561	2855.4348574279866	0.97	11.79	0	0.00		84221.85091607922515513612691850891	90203.02071103097894253410031531367	1743210657	1745326800
10014631	-68000	-66000	2000	89749.174924	0.47740423	89749.174923	0.47740422	129957.04280976561	2855.4348574279866	0.97	11.79	0	0.00		84221.85091607922515513612691850891	90203.02071103097894253410031531367	1743210919	1745326800
10325499	-68000	-66000	2000	91087.066025	0.49469273	91087.066024	0.49469272	132958.18131252768	2751.6623792285536	0.97	11.80	0	0.00		84640.65216306635838100897126272307	90203.02071103097894253410031531367	1743582213	1745326800
10325557	-68000	-66000	2000	91087.065206	0.49346384	91087.065205	0.49346383	132854.16644249103	2744.8268401436435	0.97	11.78	0	0.00		84640.65216306635838100897126272307	90203.02071103097894253410031531367	1743582297	1745326800
10325569	-68000	-66000	2000	91087.065206	0.49346384	91087.06774	0.4934638	132854.16644249103	2744.8266690530145	0.97	11.78	0	0.00		84640.65216306635838100897126272307	90203.02071103097894253410031531367	1743582321	1745326800
10324791	-68000	-66000	2000	91101.779177	0.49323595	91086.821784	0.49341324	132849.59165526959	2744.5948355473083	0.97	11.78	0	0.00		84640.65216306635838100897126272307	90203.02071103097894253410031531367	1743581459	1745326800
10324810	-68000	-66000	2000	91086.971084	0.49341405	91086.971083	0.49341404	132849.85806241984	2744.5498898136284	0.97	11.78	0	0.00		84640.65216306635838100897126272307	90203.02071103097894253410031531367	1743581473	1745326800
10325008	-68000	-66000	2000	91086.971084	0.49341405	91086.971083	0.49341404	132849.85806241984	2744.5498898136284	0.97	11.78	0	0.00		84640.65216306635838100897126272307	90203.02071103097894253410031531367	1743581709	1745326800
